src,dst,d_time_us,d_cost,s_time_us,s_cost,nv_time_us,nv_cost,d_pops,s_pops,nv_pops,d_avg_pops_per_node,s_avg_pops_per_node,nv_avg_pops_per_node,matched
86,165,3231,624.055,1345,624.055,1750,624.055,41,313,313,0.0558583,0.000581761,0.000581761,true
74,647,41314,3574.02,710689,3574.02,1206195,3574.02,609,132363,116812,0.8297,0.246018,0.217114,true
614,121,42671,3112.13,721986,3112.13,1212513,3112.13,603,135105,114938,0.821526,0.251114,0.213631,true
409,246,31463,1775.14,149654,1775.14,205834,1775.14,428,28507,27375,0.583106,0.0529848,0.0508808,true
179,285,35282,2782.14,401627,2782.14,697852,2782.14,522,74729,70489,0.711172,0.138896,0.131015,true
486,472,48447,3102.87,732071,3102.87,1051413,3102.87,648,134392,87033,0.882834,0.249789,0.161765,true
125,66,3812,676.798,1258,676.798,1717,676.798,51,278,278,0.0694823,0.000516707,0.000516707,true
186,525,22095,2091.92,129169,2091.92,160235,2091.92,329,25404,25404,0.448229,0.0472174,0.0472174,true
192,116,9536,1338.74,21398,1338.74,25912,1338.74,130,4581,4581,0.177112,0.00851452,0.00851452,true
342,314,47152,2839.26,685348,2839.26,797604,2839.26,683,124470,77345,0.930518,0.231347,0.143758,true
255,58,28075,2467.68,199911,2467.68,294308,2467.68,401,38651,38548,0.546322,0.0718391,0.0716476,true
153,90,34194,2783.93,425568,2783.93,791892,2783.93,511,81083,77369,0.696185,0.150706,0.143803,true
533,196,45730,2995.74,732489,2995.74,1134370,2995.74,651,135134,105822,0.886921,0.251168,0.196687,true
468,446,32176,2288.26,220681,2288.26,350820,2288.26,436,42271,39525,0.594005,0.0785674,0.0734635,true
562,257,37644,2447.73,389078,2447.73,623358,2447.73,498,74268,71946,0.678474,0.138039,0.133723,true
240,304,11705,1069.92,20457,1069.92,25049,1069.92,163,4195,4195,0.222071,0.00779708,0.00779708,true
222,372,8579,940.597,11902,940.597,14673,940.597,120,2548,2548,0.163488,0.00473587,0.00473587,true
615,323,24672,1848.5,193064,1848.5,230540,1848.5,322,38362,38362,0.438692,0.0713019,0.0713019,true
512,528,23332,2352.13,148375,2352.13,179398,2352.13,302,30126,30126,0.411444,0.055994,0.055994,true
391,415,962,250,44,250,118,250,4,4,4,0.00544959,7.43464e-06,7.43464e-06,true
587,436,23378,1666.42,156585,1666.42,184277,1666.42,295,30651,30651,0.401907,0.0569698,0.0569698,true
449,336,37911,2171.66,294990,2171.66,482890,2171.66,525,55231,50496,0.715259,0.102656,0.0938549,true
11,358,22799,2902.54,225783,2902.54,269774,2902.54,345,44360,44360,0.470027,0.0824502,0.0824502,true
529,128,43084,2766.87,596934,2766.87,964688,2766.87,606,110580,95092,0.825613,0.205531,0.176744,true
439,641,35565,3178,394844,3178,623852,3178,489,75935,70023,0.666213,0.141137,0.130149,true
197,239,45409,3492.29,774331,3492.29,1265507,3492.29,662,143087,128279,0.901907,0.26595,0.238427,true
348,467,5441,850,4170,850,5588,850,68,957,957,0.0926431,0.00177874,0.00177874,true
129,23,15875,1610.12,82609,1610.12,99844,1610.12,236,16962,16962,0.321526,0.0315266,0.0315266,true
124,153,7843,961.769,15221,961.769,18787,961.769,114,3347,3347,0.155313,0.00622094,0.00622094,true
503,258,43242,3473.43,735503,3473.43,1194009,3473.43,600,136857,115047,0.817439,0.254371,0.213833,true
358,656,26493,1833.64,120615,1833.64,146916,1833.64,370,23486,23486,0.504087,0.0436525,0.0436525,true
574,118,39107,3033.75,557496,3033.75,1003798,3033.75,516,105439,97826,0.702997,0.195975,0.181825,true
111,223,4865,643.989,5046,643.989,6360,643.989,68,1138,1138,0.0926431,0.00211516,0.00211516,true
184,475,47652,4062.87,1024879,4062.87,1531355,4062.87,690,186025,155663,0.940054,0.345757,0.289325,true
339,293,2532,513.431,579,513.431,881,513.431,25,130,130,0.0340599,0.000241626,0.000241626,true
343,282,7425,909.365,6014,909.365,7491,909.365,94,1304,1304,0.128065,0.00242369,0.00242369,true
25,221,25316,2990.22,299921,2990.22,401246,2990.22,384,58293,58242,0.523161,0.108347,0.108252,true
484,33,40296,3004.63,559431,3004.63,946996,3004.63,543,104060,93773,0.739782,0.193412,0.174292,true
178,108,17563,1568.53,84184,1568.53,101806,1568.53,265,17108,17108,0.361035,0.031798,0.031798,true
601,165,38389,3273.84,591348,3273.84,1063571,3273.84,524,111623,103182,0.713896,0.207469,0.19178,true
582,144,39620,2704.16,471419,2704.16,793028,2704.16,546,89858,83770,0.743869,0.167015,0.1557,true
229,263,1651,310.018,154,310.018,329,310.018,14,29,29,0.0190736,5.39011e-05,5.39011e-05,true
229,618,33709,2351.59,317805,2351.59,577055,2351.59,500,60130,58094,0.681199,0.111761,0.107977,true
435,13,50315,2983.52,816491,2983.52,908583,2983.52,705,147125,84094,0.96049,0.273455,0.156302,true
524,468,13975,1059.48,27699,1059.48,34099,1059.48,179,5769,5769,0.243869,0.0107226,0.0107226,true
259,101,8743,950.146,9788,950.146,11879,950.146,115,2077,2077,0.156676,0.00386044,0.00386044,true
642,373,24519,1886.49,200367,1886.49,234883,1886.49,312,39113,39113,0.425068,0.0726978,0.0726978,true
467,500,51530,4870.77,1343519,4870.77,1787007,4870.77,719,243558,155526,0.979564,0.452692,0.28907,true
565,453,40202,3337.37,524161,3337.37,932533,3337.37,531,98521,84107,0.723433,0.183117,0.156326,true
610,111,39510,3161.57,618580,3161.57,1100340,3161.57,542,116079,106191,0.73842,0.215751,0.197373,true
337,567,42936,3056.87,590446,3056.87,950210,3056.87,607,109546,90187,0.826975,0.203609,0.167627,true
493,250,28550,2341.06,268046,2341.06,333786,2341.06,380,51047,51047,0.517711,0.094879,0.094879,true
87,233,9917,1202.31,28642,1202.31,35147,1202.31,148,6183,6183,0.201635,0.0114921,0.0114921,true
213,190,32825,3235.44,417324,3235.44,691764,3235.44,471,79709,78701,0.641689,0.148152,0.146278,true
613,344,24084,2343.07,193589,2343.07,235462,2343.07,314,37939,37939,0.427793,0.0705157,0.0705157,true
661,252,34859,2658.53,416704,2658.53,667521,2658.53,474,80479,78596,0.645777,0.149583,0.146083,true
61,182,8416,1110.06,19478,1110.06,24121,1110.06,126,4268,4268,0.171662,0.00793276,0.00793276,true
609,182,38900,2849.81,556072,2849.81,996100,2849.81,541,105778,97217,0.737057,0.196605,0.180693,true
23,130,7304,1231.3,12423,1231.3,15402,1231.3,106,2641,2641,0.144414,0.00490872,0.00490872,true
84,255,5188,1017.9,6014,1017.9,7741,1017.9,71,1371,1371,0.0967302,0.00254822,0.00254822,true
583,626,12061,1073.03,24634,1073.03,29957,1073.03,143,5162,5162,0.194823,0.0095944,0.0095944,true
546,229,27058,2161.85,153944,2161.85,181443,2161.85,346,29495,29495,0.47139,0.0548212,0.0548212,true
317,469,43837,4188.64,837143,4188.64,1366321,4188.64,620,155246,128735,0.844687,0.28855,0.239275,true
121,467,26111,2510.98,265207,2510.98,378987,2510.98,391,51426,51374,0.532698,0.0955835,0.0954868,true
444,241,49448,3680.8,1017310,3680.8,1332229,3680.8,692,185124,106970,0.942779,0.344083,0.198821,true
