src,dst,d_time_us,d_cost,s_time_us,s_cost,nv_time_us,nv_cost,d_pops,s_pops,nv_pops,nv_q_pops,d_avg_pops_per_node,s_avg_pops_per_node,nv_avg_pops_per_node,in_pert,in_pert_trans,out_pert,pert,pert_conflicts,out_spt,in_spt,non_pert_spt,total_spt,classified_incorrectly,ratio_pert_m,ratio_pert_n,ratio_in_transferred,ratio_spt_out,ratio_spt_in,ratio_pop_pert,matched
411,1159,127580,1,2106,1,3173,1,1160,552,552,0,0.795065,0.000259493,0.000259493,0,0,552,552,0,1,0,0,1,false,0.000259493,0.378341,0,1,0,1,true
425,257,29688,1,2954,1,4865,1,259,770,770,0,0.177519,0.000361974,0.000361974,0,0,771,771,0,1,0,0,1,false,0.000362445,0.528444,0,1,0,0.998703,true
755,693,78992,1,4871,1,6677,1,695,1199,1199,0,0.476354,0.000563646,0.000563646,0,0,1200,1200,0,1,0,0,1,false,0.000564116,0.822481,0,1,0,0.999167,true
562,129,16022,1,4160,1,6087,1,131,1080,1080,0,0.0897875,0.000507704,0.000507704,0,0,1081,1081,0,1,0,0,1,false,0.000508175,0.740918,0,1,0,0.999075,true
338,199,23134,1,2984,1,4850,1,201,782,782,0,0.137766,0.000367616,0.000367616,0,0,783,783,0,1,0,0,1,false,0.000368086,0.536669,0,1,0,0.998723,true
1176,433,49553,1,5366,1,7070,1,435,1289,1289,0,0.298149,0.000605955,0.000605955,0,0,1290,1290,0,1,0,0,1,false,0.000606425,0.884167,0,1,0,0.999225,true
1032,983,110481,1,177,1,958,1,985,44,44,0,0.67512,2.06843e-05,2.06843e-05,0,0,44,44,0,1,0,0,1,false,2.06843e-05,0.0301576,0,1,0,1,true
1239,566,64749,1,4719,1,6467,1,568,1145,1145,0,0.389308,0.000538261,0.000538261,0,0,1146,1146,0,1,0,0,1,false,0.000538731,0.785469,0,1,0,0.999127,true
530,670,77734,1,5185,1,6986,1,671,1269,1269,0,0.459904,0.000596553,0.000596553,0,0,1270,1270,0,1,0,0,1,false,0.000597023,0.870459,0,1,0,0.999213,true
489,819,92730,1,794,1,1644,1,820,209,209,0,0.562029,9.82502e-05,9.82502e-05,0,0,209,209,0,1,0,0,1,false,9.82502e-05,0.143249,0,1,0,1,true
1356,712,82066,1,5128,1,6799,1,714,1226,1226,0,0.489376,0.000576339,0.000576339,0,0,1227,1227,0,1,0,0,1,false,0.000576809,0.840987,0,1,0,0.999185,true
1129,1163,131504,1,2133,1,3212,1,1164,560,560,0,0.797807,0.000263254,0.000263254,0,0,560,560,0,1,0,0,1,false,0.000263254,0.383825,0,1,0,1,true
862,915,104032,1,277,1,1055,1,916,67,67,0,0.627827,3.14965e-05,3.14965e-05,0,0,67,67,0,1,0,0,1,false,3.14965e-05,0.0459219,0,1,0,1,true
1295,962,108944,1,99,1,873,1,964,19,19,0,0.660727,8.93184e-06,8.93184e-06,0,0,19,19,0,1,0,0,1,false,8.93184e-06,0.0130226,0,1,0,1,true
991,740,84457,1,893,1,1721,1,742,230,230,0,0.508568,0.000108122,0.000108122,0,0,230,230,0,1,0,0,1,false,0.000108122,0.157642,0,1,0,1,true
26,790,90710,1,721,1,1555,1,791,192,192,0,0.542152,9.02586e-05,9.02586e-05,0,0,192,192,0,1,0,0,1,false,9.02586e-05,0.131597,0,1,0,1,true
1167,282,33211,1,3484,1,5349,1,284,883,883,0,0.194654,0.000415095,0.000415095,0,0,884,884,0,1,0,0,1,false,0.000415565,0.605894,0,1,0,0.998869,true
968,1413,154801,1,1869,1,2891,1,1414,492,492,0,0.969157,0.000231288,0.000231288,0,0,492,492,0,1,0,0,1,false,0.000231288,0.337217,0,1,0,1,true
436,527,60237,1,5805,1,7600,1,528,1412,1412,0,0.361892,0.000663777,0.000663777,0,0,1413,1413,0,1,0,0,1,false,0.000664247,0.968472,0,1,0,0.999292,true
769,1030,114781,1,671,1,1510,1,1031,181,181,0,0.706648,8.50875e-05,8.50875e-05,0,0,181,181,0,1,0,0,1,false,8.50875e-05,0.124058,0,1,0,1,true
285,52,7222,1,3587,1,5457,1,54,929,929,0,0.0370117,0.00043672,0.00043672,0,0,930,930,0,1,0,0,1,false,0.00043719,0.637423,0,1,0,0.998925,true
273,338,38530,1,3229,1,5072,1,339,827,827,0,0.232351,0.00038877,0.00038877,0,0,828,828,0,1,0,0,1,false,0.00038924,0.567512,0,1,0,0.998792,true
1109,569,65764,1,4757,1,6455,1,571,1142,1142,0,0.391364,0.00053685,0.00053685,0,0,1143,1143,0,1,0,0,1,false,0.000537321,0.783413,0,1,0,0.999125,true
790,1446,164748,1,1901,1,2894,1,1447,493,493,0,0.991775,0.000231758,0.000231758,0,0,493,493,0,1,0,0,1,false,0.000231758,0.337903,0,1,0,1,true
1266,261,30836,1,2971,1,4845,1,263,766,766,0,0.18026,0.000360094,0.000360094,0,0,767,767,0,1,0,0,1,false,0.000360564,0.525703,0,1,0,0.998696,true
246,491,55321,1,5950,1,7730,1,492,1437,1437,0,0.337217,0.000675529,0.000675529,0,0,1438,1438,0,1,0,0,1,false,0.000675999,0.985607,0,1,0,0.999305,true
407,1047,119327,1,628,1,1439,1,1048,164,164,0,0.7183,7.70959e-05,7.70959e-05,0,0,164,164,0,1,0,0,1,false,7.70959e-05,0.112406,0,1,0,1,true
749,647,73678,1,5164,1,6887,1,649,1246,1246,0,0.444825,0.00058574,0.00058574,0,0,1247,1247,0,1,0,0,1,false,0.000586211,0.854695,0,1,0,0.999198,true
757,622,70545,1,4660,1,6411,1,624,1134,1134,0,0.42769,0.00053309,0.00053309,0,0,1135,1135,0,1,0,0,1,false,0.00053356,0.77793,0,1,0,0.999119,true
57,487,56777,1,6016,1,7795,1,488,1452,1452,0,0.334476,0.00068258,0.00068258,0,0,1453,1453,0,1,0,0,1,false,0.00068305,0.995888,0,1,0,0.999312,true
1068,72,9384,1,3602,1,5522,1,74,955,955,0,0.0507197,0.000448942,0.000448942,0,0,956,956,0,1,0,0,1,false,0.000449412,0.655243,0,1,0,0.998954,true
392,238,27867,1,2860,1,4697,1,240,743,743,0,0.164496,0.000349282,0.000349282,0,0,744,744,0,1,0,0,1,false,0.000349752,0.509938,0,1,0,0.998656,true
1325,365,41570,1,4427,1,6202,1,367,1084,1084,0,0.251542,0.000509585,0.000509585,0,0,1085,1085,0,1,0,0,1,false,0.000510055,0.74366,0,1,0,0.999078,true
1282,318,37607,1,3548,1,5357,1,320,892,892,0,0.219328,0.000419326,0.000419326,0,0,893,893,0,1,0,0,1,false,0.000419796,0.612063,0,1,0,0.99888,true
506,580,65145,1,4831,1,6572,1,581,1177,1177,0,0.398218,0.000553304,0.000553304,0,0,1178,1178,0,1,0,0,1,false,0.000553774,0.807402,0,1,0,0.999151,true
506,1363,149219,1,1539,1,2500,1,1364,394,394,0,0.934887,0.000185218,0.000185218,0,0,394,394,0,1,0,0,1,false,0.000185218,0.270048,0,1,0,1,true
959,29,4714,1,3884,1,5785,1,31,998,998,0,0.0212474,0.000469156,0.000469156,0,0,999,999,0,1,0,0,1,false,0.000469627,0.684716,0,1,0,0.998999,true
1155,1032,120065,1,671,1,1502,1,1034,178,178,0,0.708705,8.36772e-05,8.36772e-05,0,0,178,178,0,1,0,0,1,false,8.36772e-05,0.122001,0,1,0,1,true
572,222,26510,1,3106,1,4973,1,224,805,805,0,0.15353,0.000378428,0.000378428,0,0,806,806,0,1,0,0,1,false,0.000378898,0.552433,0,1,0,0.998759,true
1416,823,93873,1,1354,1,2269,1,825,341,341,0,0.565456,0.000160303,0.000160303,0,0,341,341,0,1,0,0,1,false,0.000160303,0.233722,0,1,0,1,true
1031,1103,126327,1,2325,1,3418,1,1104,609,609,0,0.756683,0.000286289,0.000286289,0,0,609,609,0,1,0,0,1,false,0.000286289,0.417409,0,1,0,1,true
1246,998,113696,1,150,1,895,1,1000,29,29,0,0.685401,1.36328e-05,1.36328e-05,0,0,29,29,0,1,0,0,1,false,1.36328e-05,0.0198766,0,1,0,1,true
1344,244,29007,1,2870,1,4692,1,246,737,737,0,0.168609,0.000346461,0.000346461,0,0,738,738,0,1,0,0,1,false,0.000346931,0.505826,0,1,0,0.998645,true
743,1251,142000,1,2459,1,3548,1,1252,642,642,0,0.858122,0.000301802,0.000301802,0,0,642,642,0,1,0,0,1,false,0.000301802,0.440027,0,1,0,1,true
1087,551,62730,1,4793,1,6520,1,553,1160,1160,0,0.379027,0.000545312,0.000545312,0,0,1161,1161,0,1,0,0,1,false,0.000545782,0.795751,0,1,0,0.999139,true
193,514,58178,1,5699,1,7447,1,515,1379,1379,0,0.352981,0.000648263,0.000648263,0,0,1380,1380,0,1,0,0,1,false,0.000648733,0.945853,0,1,0,0.999275,true
471,420,48953,1,5285,1,7128,1,422,1290,1290,0,0.289239,0.000606425,0.000606425,0,0,1291,1291,0,1,0,0,1,false,0.000606895,0.884853,0,1,0,0.999225,true
1351,758,85658,1,1068,1,1923,1,760,269,269,0,0.520905,0.000126456,0.000126456,0,0,269,269,0,1,0,0,1,false,0.000126456,0.184373,0,1,0,1,true
1458,557,61459,1,4801,1,6509,1,559,1154,1154,0,0.383139,0.000542492,0.000542492,0,0,1155,1155,0,1,0,0,1,false,0.000542962,0.791638,0,1,0,0.999134,true
136,401,46158,1,5578,1,7345,1,402,1356,1356,0,0.275531,0.000637451,0.000637451,0,0,1357,1357,0,1,0,0,1,false,0.000637921,0.930089,0,1,0,0.999263,true
1342,402,44756,1,5634,1,7357,1,404,1354,1354,0,0.276902,0.000636511,0.000636511,0,0,1355,1355,0,1,0,0,1,false,0.000636981,0.928718,0,1,0,0.999262,true
51,287,32206,1,3455,1,5284,1,288,879,879,0,0.197395,0.000413215,0.000413215,0,0,880,880,0,1,0,0,1,false,0.000413685,0.603153,0,1,0,0.998864,true
187,562,63685,1,4712,1,6491,1,563,1150,1150,0,0.385881,0.000540611,0.000540611,0,0,1151,1151,0,1,0,0,1,false,0.000541081,0.788897,0,1,0,0.999131,true
1286,1380,156521,1,1997,1,3000,1,1381,514,514,0,0.946539,0.00024163,0.00024163,0,0,514,514,0,1,0,0,1,false,0.00024163,0.352296,0,1,0,1,true
1205,505,56602,1,5783,1,7491,1,507,1387,1387,0,0.347498,0.000652024,0.000652024,0,0,1388,1388,0,1,0,0,1,false,0.000652494,0.951337,0,1,0,0.99928,true
700,1033,115646,1,655,1,1469,1,1034,178,178,0,0.708705,8.36772e-05,8.36772e-05,0,0,178,178,0,1,0,0,1,false,8.36772e-05,0.122001,0,1,0,1,true
267,1031,115643,1,674,1,1498,1,1032,180,180,0,0.707334,8.46174e-05,8.46174e-05,0,0,180,180,0,1,0,0,1,false,8.46174e-05,0.123372,0,1,0,1,true
980,533,61254,1,5908,1,7580,1,535,1405,1405,0,0.36669,0.000660486,0.000660486,0,0,1406,1406,0,1,0,0,1,false,0.000660956,0.963674,0,1,0,0.999289,true
