src,d_time_us,s_time_us,nv_time_us,d_pops,s_pops,nv_pops,nv_q_pops,d_avg_pops_per_node,s_avg_pops_per_node,nv_avg_pops_per_node,in_pert,in_pert_trans,out_pert,pert,pert_conflicts,out_spt,in_spt,non_pert_spt,total_spt,classified_incorrectly,ratio_pert_m,ratio_pert_n,ratio_in_transferred,ratio_spt_out,ratio_spt_in,ratio_pop_pert,mismatch_count_djk_spi,mismatch_count_djk_new,mismatches
35,391280,34279,25996,11919,13096,4624,2660,6.97018,0.00448126,0.00158227,1667,1667,2661,4328,0,1151,558,0,1709,false,0.00148098,2.53099,1,0.673493,0.326507,1.06839,0,0,false
96,387765,30207,26419,12442,11540,4741,2702,7.27602,0.00394882,0.0016223,1652,1652,2794,4446,0,1174,535,0,1709,false,0.00152136,2.6,1,0.686951,0.313049,1.06635,0,0,false
1658,388008,34132,26189,12141,13047,4737,2627,7.1,0.0044645,0.00162093,1644,1644,2796,4440,0,1175,534,0,1709,false,0.0015193,2.59649,1,0.687537,0.312463,1.06689,0,0,false
1234,388234,32161,25720,11897,12342,4788,2488,6.95731,0.00422326,0.00163839,1518,1518,2975,4493,0,1212,497,0,1709,false,0.00153744,2.62749,1,0.709187,0.290813,1.06566,0,0,false
1423,386030,31732,25558,12096,12108,4689,2523,7.07368,0.00414318,0.00160451,1519,1519,2892,4411,0,1202,507,0,1709,false,0.00150938,2.57953,1,0.703335,0.296665,1.06302,0,0,false
1604,386160,30887,25310,12066,11742,4640,2506,7.05614,0.00401794,0.00158774,1487,1487,2874,4361,0,1188,521,0,1709,false,0.00149227,2.55029,1,0.695143,0.304857,1.06398,0,0,false
363,385591,32877,25825,12168,12547,4708,2593,7.11579,0.0042934,0.00161101,1588,1588,2828,4416,0,1163,546,0,1709,false,0.00151109,2.58246,1,0.680515,0.319485,1.06612,0,0,false
1,388379,34466,26111,12077,13202,4738,2599,7.06257,0.00451754,0.00162128,1625,1625,2820,4445,0,1198,511,0,1709,false,0.00152102,2.59942,1,0.700995,0.299005,1.06592,0,0,false
310,390922,32362,26519,12082,12328,4809,2651,7.0655,0.00421847,0.00164557,1643,1643,2876,4519,0,1175,534,0,1709,false,0.00154634,2.64269,1,0.687537,0.312463,1.06417,0,0,false
1696,389272,37155,25910,12019,14336,4722,2584,7.02865,0.00490557,0.0016158,1642,1642,2795,4437,0,1173,536,0,1709,false,0.00151828,2.59474,1,0.686366,0.313634,1.06423,0,0,false
1055,386928,30692,26105,11898,11674,4656,2680,6.95789,0.00399468,0.00159322,1624,1624,2727,4351,0,1171,538,0,1709,false,0.00148885,2.54444,1,0.685196,0.314804,1.0701,0,0,false
520,385527,36033,26306,12207,13852,4815,2625,7.1386,0.00473996,0.00164762,1680,1680,2830,4510,0,1168,541,0,1709,false,0.00154326,2.63743,1,0.683441,0.316559,1.06763,0,0,false
1045,392197,33928,25781,12002,12969,4720,2557,7.01871,0.00443781,0.00161512,1557,1557,2875,4432,0,1185,524,0,1709,false,0.00151657,2.59181,1,0.693388,0.306612,1.06498,0,0,false
897,386881,31854,26164,11978,12206,4795,2641,7.00468,0.00417672,0.00164078,1633,1633,2878,4511,0,1183,526,0,1709,false,0.0015436,2.63801,1,0.692218,0.307782,1.06296,0,0,false
12,389951,32675,25881,12001,12452,4724,2575,7.01813,0.0042609,0.00161649,1574,1574,2859,4433,0,1182,527,0,1709,false,0.00151691,2.5924,1,0.691633,0.308367,1.06564,0,0,false
738,386275,31127,26089,11961,11959,4703,2693,6.99474,0.0040922,0.0016093,1667,1667,2743,4410,0,1152,557,0,1709,false,0.00150904,2.57895,1,0.674078,0.325922,1.06644,0,0,false
39,392210,31944,26177,11934,12177,4728,2670,6.97895,0.00416679,0.00161785,1648,1648,2762,4410,0,1171,538,0,1709,false,0.00150904,2.57895,1,0.685196,0.314804,1.07211,0,0,false
498,385322,29136,25323,11941,11105,4658,2527,6.98304,0.00379997,0.0015939,1502,1502,2872,4374,0,1193,516,0,1709,false,0.00149672,2.55789,1,0.698069,0.301931,1.06493,0,0,false
1046,389145,32361,25346,12039,12336,4586,2571,7.04035,0.0042212,0.00156926,1549,1549,2713,4262,0,1177,532,0,1709,false,0.0014584,2.4924,1,0.688707,0.311293,1.07602,0,0,false
683,388404,30145,25118,12129,11465,4619,2496,7.09298,0.00392316,0.00158056,1489,1489,2830,4319,0,1182,527,0,1709,false,0.0014779,2.52573,1,0.691633,0.308367,1.06946,0,0,false
238,389449,30268,25633,12144,11596,4723,2542,7.10175,0.00396799,0.00161614,1534,1534,2887,4421,0,1176,533,0,1709,false,0.0015128,2.58538,1,0.688122,0.311878,1.06831,0,0,false
79,389700,30921,26192,11905,11870,4720,2696,6.96199,0.00406174,0.00161512,1648,1648,2757,4405,0,1159,550,0,1709,false,0.00150733,2.57602,1,0.678174,0.321826,1.07151,0,0,false
499,386676,43612,25636,12091,12416,4751,2481,7.07076,0.00424858,0.00162572,1509,1509,2958,4467,0,1201,508,0,1709,false,0.00152854,2.61228,1,0.70275,0.29725,1.06358,0,0,false
1665,386179,30046,25643,12147,11490,4797,2593,7.10351,0.00393171,0.00164146,1588,1588,2933,4521,0,1175,534,0,1709,false,0.00154702,2.64386,1,0.687537,0.312463,1.06105,0,0,false
626,383132,31783,26409,12095,12259,4812,2710,7.0731,0.00419485,0.0016466,1672,1672,2828,4500,0,1145,564,0,1709,false,0.00153984,2.63158,1,0.669982,0.330018,1.06933,0,0,false
398,384828,30406,25860,12035,11686,4674,2679,7.03801,0.00399878,0.00159938,1626,1626,2770,4396,0,1162,547,0,1709,false,0.00150425,2.57076,1,0.67993,0.32007,1.06324,0,0,false
779,384381,34254,26286,11961,13271,4831,2699,6.99474,0.00454115,0.0016531,1727,1727,2812,4539,0,1178,531,0,1709,false,0.00155318,2.65439,1,0.689292,0.310708,1.06433,0,0,false
154,388840,29468,25755,12043,11296,4623,2704,7.04269,0.00386533,0.00158192,1639,1639,2681,4320,0,1146,563,0,1709,false,0.00147824,2.52632,1,0.670568,0.329432,1.07014,0,0,false
1342,387076,32292,26099,12034,12365,4817,2624,7.03743,0.00423113,0.00164831,1605,1605,2923,4528,0,1177,532,0,1709,false,0.00154942,2.64795,1,0.688707,0.311293,1.06383,0,0,false
1057,385620,28037,25378,12147,10717,4646,2576,7.10351,0.0036672,0.00158979,1505,1505,2863,4368,0,1194,515,0,1709,false,0.00149467,2.55439,1,0.698654,0.301346,1.06364,0,0,false
341,388766,27974,25368,12011,10653,4624,2596,7.02398,0.0036453,0.00158227,1557,1557,2769,4326,0,1172,537,0,1709,false,0.0014803,2.52982,1,0.685781,0.314219,1.06889,0,0,false
654,390808,34927,25554,11936,13403,4711,2620,6.98012,0.00458631,0.00161204,1641,1641,2763,4404,0,1169,540,0,1709,false,0.00150699,2.57544,1,0.684026,0.315974,1.06971,0,0,false
879,387500,30173,25180,12088,11585,4603,2590,7.06901,0.00396422,0.00157508,1551,1551,2721,4272,0,1172,537,0,1709,false,0.00146182,2.49825,1,0.685781,0.314219,1.07748,0,0,false
1681,388462,31578,25186,12099,12092,4556,2595,7.07544,0.00413771,0.001559,1569,1569,2678,4247,0,1162,547,0,1709,false,0.00145326,2.48363,1,0.67993,0.32007,1.07276,0,0,false
1013,382254,31698,25812,12063,12185,4759,2594,7.05439,0.00416953,0.00162846,1566,1566,2923,4489,0,1196,513,0,1709,false,0.00153607,2.62515,1,0.699824,0.300176,1.06015,0,0,false
798,387263,31363,25738,11995,12070,4705,2628,7.01462,0.00413018,0.00160998,1615,1615,2805,4420,0,1178,531,0,1709,false,0.00151246,2.5848,1,0.689292,0.310708,1.06448,0,0,false
1470,387771,32244,25511,12225,12330,4754,2522,7.14912,0.00421915,0.00162675,1541,1541,2948,4489,0,1164,545,0,1709,false,0.00153607,2.62515,1,0.6811,0.3189,1.05903,0,0,false
1038,386129,33736,25657,12178,12980,4778,2657,7.12164,0.00444157,0.00163496,1669,1669,2803,4472,0,1173,536,0,1709,false,0.00153025,2.6152,1,0.686366,0.313634,1.06843,0,0,false
1163,382231,31288,25469,12036,12012,4742,2604,7.0386,0.00411033,0.00162264,1588,1588,2842,4430,0,1172,537,0,1709,false,0.00151588,2.59064,1,0.685781,0.314219,1.07043,0,0,false
291,387105,34883,24777,11929,13504,4611,2548,6.97602,0.00462088,0.00157782,1555,1555,2746,4301,0,1173,536,0,1709,false,0.00147174,2.5152,1,0.686366,0.313634,1.07208,0,0,false
770,388909,31991,25065,12024,12245,4559,2655,7.03158,0.00419006,0.00156002,1615,1615,2636,4251,0,1138,571,0,1709,false,0.00145463,2.48596,1,0.665886,0.334114,1.07245,0,0,false
111,385912,29878,25136,11930,11486,4534,2594,6.97661,0.00393034,0.00155147,1576,1576,2657,4233,0,1159,550,0,1709,false,0.00144847,2.47544,1,0.678174,0.321826,1.07111,0,0,false
22,386191,32217,25398,11997,12377,4685,2632,7.01579,0.00423523,0.00160314,1640,1640,2758,4398,0,1181,528,0,1709,false,0.00150493,2.57193,1,0.691047,0.308953,1.06526,0,0,false
1622,387527,30616,25740,12033,11702,4623,2525,7.03684,0.00400426,0.00158192,1474,1474,2871,4345,0,1202,507,0,1709,false,0.0014868,2.54094,1,0.703335,0.296665,1.06398,0,0,false
1611,385831,34448,26195,12129,13243,4804,2711,7.09298,0.00453156,0.00164386,1735,1735,2750,4485,0,1152,557,0,1709,false,0.0015347,2.62281,1,0.674078,0.325922,1.07113,0,0,false
1651,384201,31440,25250,11995,12020,4625,2621,7.01462,0.00411307,0.00158261,1590,1590,2746,4336,0,1179,530,0,1709,false,0.00148372,2.53567,1,0.689877,0.310123,1.06665,0,0,false
963,386223,35047,25388,12006,13474,4745,2547,7.02105,0.00461061,0.00162367,1573,1573,2887,4460,0,1186,523,0,1709,false,0.00152615,2.60819,1,0.693973,0.306027,1.0639,0,0,false
1382,391410,28899,25410,12173,11011,4599,2647,7.11871,0.00376781,0.00157371,1547,1547,2751,4298,0,1158,551,0,1709,false,0.00147071,2.51345,1,0.677589,0.322411,1.07003,0,0,false
659,389697,31897,25342,11931,12239,4620,2631,6.97719,0.00418801,0.0015809,1609,1609,2709,4318,0,1143,566,0,1709,false,0.00147756,2.52515,1,0.668812,0.331188,1.06994,0,0,false
27,384730,29974,25881,12070,11416,4630,2661,7.05848,0.00390639,0.00158432,1579,1579,2763,4342,0,1168,541,0,1709,false,0.00148577,2.53918,1,0.683441,0.316559,1.06633,0,0,false
167,385928,34612,25415,12004,13064,4649,2641,7.01988,0.00447031,0.00159082,1632,1632,2706,4338,0,1159,550,0,1709,false,0.0014844,2.53684,1,0.678174,0.321826,1.07169,0,0,false
394,395165,33481,26266,12041,12904,4797,2768,7.04152,0.00441556,0.00164146,1763,1763,2730,4493,0,1156,553,0,1709,false,0.00153744,2.62749,1,0.676419,0.323581,1.06766,0,0,false
1170,384828,32245,24994,12030,12208,4570,2597,7.03509,0.0041774,0.00156379,1570,1570,2677,4247,0,1160,549,0,1709,false,0.00145326,2.48363,1,0.67876,0.32124,1.07605,0,0,false
412,388037,30877,25235,11967,11825,4673,2547,6.99825,0.00404635,0.00159903,1535,1535,2847,4382,0,1157,552,0,1709,false,0.00149946,2.56257,1,0.677004,0.322996,1.06641,0,0,false
752,387525,30549,25347,12077,11680,4626,2615,7.06257,0.00399673,0.00158295,1571,1571,2750,4321,0,1190,519,0,1709,false,0.00147858,2.5269,1,0.696314,0.303686,1.07059,0,0,false
1168,386353,35461,25547,12129,13729,4824,2549,7.09298,0.00469787,0.0016507,1584,1584,2972,4556,0,1195,514,0,1709,false,0.001559,2.66433,1,0.699239,0.300761,1.05882,0,0,false
208,387789,27546,25467,12122,10502,4625,2650,7.08889,0.00359363,0.00158261,1556,1556,2762,4318,0,1163,546,0,1709,false,0.00147756,2.52515,1,0.680515,0.319485,1.0711,0,0,false
1043,390328,29496,25336,12059,11245,4623,2585,7.05205,0.00384788,0.00158192,1543,1543,2760,4303,0,1179,530,0,1709,false,0.00147242,2.51637,1,0.689877,0.310123,1.07437,0,0,false
846,387904,29272,25858,11959,11317,4684,2633,6.99357,0.00387252,0.0016028,1569,1569,2837,4406,0,1183,526,0,1709,false,0.00150767,2.57661,1,0.692218,0.307782,1.0631,0,0,false
1424,388213,28173,25226,11857,10718,4580,2619,6.93392,0.00366755,0.00156721,1550,1550,2722,4272,0,1172,537,0,1709,false,0.00146182,2.49825,1,0.685781,0.314219,1.0721,0,0,false
58,385585,30040,25553,11829,11463,4664,2648,6.91754,0.00392247,0.00159595,1623,1623,2719,4342,0,1161,548,0,1709,false,0.00148577,2.53918,1,0.679345,0.320655,1.07416,0,0,false
296,387797,34657,25580,12020,13334,4799,2572,7.02924,0.0045627,0.00164215,1618,1618,2882,4500,0,1189,520,0,1709,false,0.00153984,2.63158,1,0.695728,0.304272,1.06644,0,0,false
1554,389870,30337,25738,11987,11668,4679,2605,7.00994,0.00399262,0.00160109,1573,1573,2801,4374,0,1172,537,0,1709,false,0.00149672,2.55789,1,0.685781,0.314219,1.06973,0,0,false
668,388487,30705,25103,12045,11780,4634,2560,7.04386,0.00403095,0.00158569,1499,1499,2865,4364,0,1195,514,0,1709,false,0.0014933,2.55205,1,0.699239,0.300761,1.06187,0,0,false
442,386785,30998,25249,12135,11818,4601,2543,7.09649,0.00404395,0.0015744,1530,1530,2760,4290,0,1164,545,0,1709,false,0.00146798,2.50877,1,0.6811,0.3189,1.07249,0,0,false
311,391230,31985,25532,12069,12336,4711,2623,7.05789,0.0042212,0.00161204,1615,1615,2788,4403,0,1163,546,0,1709,false,0.00150664,2.57485,1,0.680515,0.319485,1.06995,0,0,false
1132,383885,31958,25723,11889,12308,4799,2648,6.95263,0.00421162,0.00164215,1651,1651,2849,4500,0,1186,523,0,1709,false,0.00153984,2.63158,1,0.693973,0.306027,1.06644,0,0,false
1291,386998,31803,24780,12045,12233,4634,2537,7.04386,0.00418596,0.00158569,1516,1516,2822,4338,0,1177,532,0,1709,false,0.0014844,2.53684,1,0.688707,0.311293,1.06823,0,0,false
533,386397,32277,25164,12243,12094,4591,2637,7.15965,0.00413839,0.00157097,1605,1605,2674,4279,0,1159,550,0,1709,false,0.00146421,2.50234,1,0.678174,0.321826,1.07291,0,0,false
727,389161,31444,24746,12035,12062,4602,2517,7.03801,0.00412744,0.00157474,1496,1496,2803,4299,0,1179,530,0,1709,false,0.00147106,2.51404,1,0.689877,0.310123,1.07048,0,0,false
889,386773,32097,25546,12080,12270,4721,2644,7.06433,0.00419862,0.00161546,1643,1643,2771,4414,0,1154,555,0,1709,false,0.00151041,2.58129,1,0.675249,0.324751,1.06955,0,0,false
355,388560,32339,24784,11808,12457,4615,2509,6.90526,0.00426261,0.00157919,1522,1522,2813,4335,0,1190,519,0,1709,false,0.00148337,2.53509,1,0.696314,0.303686,1.06459,0,0,false
934,390386,31199,25231,12143,12114,4687,2573,7.10117,0.00414524,0.00160382,1563,1563,2847,4410,0,1176,533,0,1709,false,0.00150904,2.57895,1,0.688122,0.311878,1.06281,0,0,false
970,386144,30262,24762,12049,11608,4548,2519,7.0462,0.00397209,0.00155626,1488,1488,2736,4224,0,1168,541,0,1709,false,0.00144539,2.47018,1,0.683441,0.316559,1.0767,0,0,false
316,386392,27578,24604,12028,10487,4558,2491,7.03392,0.0035885,0.00155968,1446,1446,2827,4273,0,1192,517,0,1709,false,0.00146216,2.49883,1,0.697484,0.302516,1.0667,0,0,false
53,388527,33815,25475,11991,12974,4682,2625,7.01228,0.00443952,0.00160211,1634,1634,2756,4390,0,1180,529,0,1709,false,0.0015022,2.56725,1,0.690462,0.309538,1.06651,0,0,false
1657,389343,31072,25135,12027,11920,4678,2545,7.03333,0.00407885,0.00160074,1528,1528,2884,4412,0,1184,525,0,1709,false,0.00150972,2.58012,1,0.692803,0.307197,1.06029,0,0,false
1440,391303,32911,25943,12194,12607,4845,2618,7.13099,0.00431393,0.00165789,1631,1631,2926,4557,0,1204,505,0,1709,false,0.00155934,2.66491,1,0.704506,0.295494,1.0632,0,0,false
1325,392142,33140,25537,12022,12695,4632,2675,7.03041,0.00434405,0.001585,1646,1646,2674,4320,0,1165,544,0,1709,false,0.00147824,2.52632,1,0.681685,0.318315,1.07222,0,0,false
769,387443,37550,25870,11906,10891,4638,2634,6.96257,0.00372674,0.00158706,1560,1560,2791,4351,0,1181,528,0,1709,false,0.00148885,2.54444,1,0.691047,0.308953,1.06596,0,0,false
1606,381775,32239,25424,12023,12409,4704,2658,7.03099,0.00424618,0.00160964,1636,1636,2766,4402,0,1165,544,0,1709,false,0.0015063,2.57427,1,0.681685,0.318315,1.06861,0,0,false
